Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761938791,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761938792,10,,Aggregated,0.000000,0.000000,64,66,69,69,74,77,77,77,77,77,77,16,0,57,44.018763187409604,4.39389999883133,77.22850999925868,462.0625
1761938793,10,,Aggregated,0.000000,0.000000,6,11,64,66,71,74,77,77,77,77,77,30,0,6,25.75960410000941,3.538806000506156,77.22850999925868,486.6
1761938794,10,,Aggregated,14.000000,0.000000,6,7,11,49,66,71,77,77,77,77,77,46,0,6,18.60645430437928,2.998125999511103,77.22850999925868,491.5217391304348
1761938795,10,,Aggregated,14.000000,0.000000,6,7,9,11,65,69,74,77,77,77,77,63,0,6,15.539586000072415,2.998125999511103,77.22850999925868,502.92063492063494
1761938796,10,,Aggregated,13.000000,0.000000,6,7,8,9,57,66,74,77,77,77,77,85,0,6,13.142813917725375,2.998125999511103,77.22850999925868,511.78823529411767
1761938797,10,,Aggregated,14.750000,0.000000,6,7,7,8,20,66,71,74,77,77,77,101,0,6,12.039987297107968,2.998125999511103,77.22850999925868,521.3663366336634
1761938798,10,,Aggregated,16.200000,0.000000,6,6,7,8,11,66,71,74,77,77,77,113,0,6,11.303106637247781,2.998125999511103,77.22850999925868,520.3008849557522
1761938799,10,,Aggregated,16.000000,0.000000,6,6,7,7,11,65,71,74,77,77,77,129,0,6,10.627027845030241,2.998125999511103,77.22850999925868,517.2170542635658
1761938800,10,,Aggregated,15.428571,0.000000,6,6,7,8,11,64,71,74,77,77,77,148,0,6,10.142419837909591,2.998125999511103,77.22850999925868,517.7972972972973
1761938801,10,,Aggregated,15.500000,0.000000,6,6,7,7,10,57,69,74,77,77,77,163,0,6,9.659354251633456,2.998125999511103,77.22850999925868,514.2085889570552
